serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0052,0052_tabletop.jpg,0052_tabletop_plane_inpainted.jpg,0052_mask_plane.png,41.08,0.9767,0.0061,45.85,0.9911,4.4112,52.931,57.0838,0.7218493661446681,0.8892065761258044,0.9417177914110428,0.9790286975717439,0.9979767324228629,0.9675760930071854,0.495752881027699,0.5768101805602645,0.5105547467363031
0053,0053_tabletop.jpg,0053_tabletop_car_inpainted.jpg,0053_mask_car.png,38.09,0.975,0.0083,28.34,0.9592,4.4102,52.908,57.0529,0.6103653989560032,0.8770550393137957,0.9079754601226994,0.49586092715231783,0.9576378351036925,0.9676080850219786,0.49599654213112354,0.5773704087127262,0.47907917967849967
0054,0054_tabletop.jpg,0054_tabletop_book_inpainted.jpg,0054_mask_book.png,41.0,0.9766,0.0062,44.0,0.9897,4.4079,52.8093,57.0838,0.7188665175242357,0.8884917798427452,0.9401840490797546,0.9279801324503312,0.996206373292868,0.9676816666560027,0.49704216608364565,0.5768101805602645,0.509508469289347
0055,0055_tabletop.jpg,0055_tabletop_ronaldo_inpainted.jpg,0055_mask_ronaldo.png,40.63,0.974,0.007,36.94,0.9485,4.3586,53.1287,57.3181,0.7050708426547354,0.8699070764832023,0.9279141104294478,0.733167770419426,0.9441072331815883,0.9692588729853029,0.4936584549343492,0.5725622369964518,0.5005784059134771
0056,0056_tabletop.jpg,0056_tabletop_mug_inpainted.jpg,0056_mask_mug.png,40.97,0.9765,0.0062,42.71,0.9888,4.3691,52.9031,57.0839,0.7177479492915735,0.8877769835596859,0.9401840490797546,0.892384105960265,0.9950682852807283,0.9689229568299753,0.496048452540114,0.5768083675241723,0.5091417963862028
0057,0057_playground.jpg,0057_playground_bench_inpainted.jpg,0057_mask_bench.png,21.94,0.8914,0.054,11.45,0.4355,4.9626,48.7113,49.878,0.0082028337061895,0.2794853466761974,0.20705521472392643,0.029801324503311258,0.2953970662620131,0.9499356960502658,0.540456218337299,0.7074539352854897,0.09894867902126268
0058,0058_playground.jpg,0058_playground_tree_inpainted.jpg,0058_mask_tree.png,24.33,0.9307,0.0319,11.35,0.5061,5.015,49.7281,50.1108,0.09731543624161072,0.5604002859185133,0.5460122699386504,0.027041942604856522,0.38467374810318666,0.948259314475107,0.5296842787737278,0.7032331872630588,0.24074559841975487
0059,0059_playground.jpg,0059_playground_giraffe_inpainted.jpg,0059_mask_giraffe.png,23.7,0.9195,0.0339,11.95,0.6236,4.8694,49.8892,49.6634,0.07382550335570472,0.4803431022158687,0.5153374233128835,0.04359823399558499,0.5332574607991908,0.9529173518289835,0.5279775916536537,0.7113447107391566,0.2139012057768914
0060,0060_playground.jpg,0060_playground_plane_inpainted.jpg,0060_mask_plane.png,29.98,0.9531,0.0163,16.61,0.7542,4.9768,50.3911,50.6242,0.30797912005965705,0.7205146533238026,0.7852760736196319,0.17218543046357615,0.6984066767830045,0.9494814094402038,0.5226604826184881,0.6939250599661687,0.36275396940061827
0061,0061_playground.jpg,0061_playground_car_inpainted.jpg,0061_mask_car.png,24.17,0.9276,0.0328,11.09,0.4264,4.956,50.1652,50.4594,0.09134973900074582,0.5382416011436743,0.5322085889570551,0.01986754966887419,0.28388973191704603,0.9501468433479004,0.5250536584125585,0.6969129434459651,0.232359985820295
