serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0057,0057_playground.jpg,0057_playground_bench_inpainted.jpg,0057_mask_bench.png,16.67,0.8268,0.1708,9.53,0.316,4.9037,45.5726,47.2897,0.0,0.1058394160583941,0.0,0.007876599934361675,0.1803577948156261,0.9106503116898371,0.5498402965121398,0.5850148881385623,0.02116788321167882
0058,0058_playground.jpg,0058_playground_tree_inpainted.jpg,0058_mask_tree.png,22.03,0.9319,0.0558,11.31,0.4203,5.0359,50.5902,49.5896,0.162178517397882,0.6538060479666318,0.676470588235294,0.06629471611421074,0.3072897651210904,0.905104497898296,0.49963176138137516,0.540049385998698,0.2984910307199616
0059,0059_playground.jpg,0059_playground_giraffe_inpainted.jpg,0059_mask_giraffe.png,21.2,0.9061,0.0761,11.76,0.4936,5.257,49.7426,47.8878,0.1370650529500756,0.5192909280500523,0.5570588235294117,0.08106334099113885,0.3964950711938663,0.8958293131077533,0.5081132573907893,0.5733213941475833,0.24268296090590794
0060,0060_playground.jpg,0060_playground_plane_inpainted.jpg,0060_mask_plane.png,25.98,0.9637,0.0401,14.31,0.6357,4.7068,52.6191,50.0363,0.28169440242057486,0.8196037539103234,0.7688235294117647,0.1647522152937316,0.5694292320798344,0.9189103021251961,0.4793296055844187,0.5313159237586539,0.3740243371485326
0061,0061_playground.jpg,0061_playground_car_inpainted.jpg,0061_mask_car.png,22.72,0.9219,0.055,11.88,0.285,5.1583,49.1672,48.3613,0.18305597579425106,0.601668404588113,0.6811764705882354,0.08500164095831972,0.14263113058293775,0.8999697958704244,0.5138709884004835,0.5640639632752732,0.29318017019411985
0062,0062_playground.jpg,0062_playground_book_inpainted.jpg,0062_mask_book.png,22.35,0.9167,0.0851,12.52,0.4179,4.9678,53.0541,47.8594,0.17186081694402422,0.5745568300312824,0.5041176470588236,0.1060059074499508,0.30436899111597904,0.9079613051539991,0.47497678495665197,0.5738766444892381,0.250107058806826
0063,0063_playground.jpg,0063_playground_ronaldo_inpainted.jpg,0063_mask_ronaldo.png,23.21,0.9193,0.0583,12.7,0.3404,4.7542,50.562,49.7475,0.19788199697428138,0.5881126173096978,0.661764705882353,0.11191335740072203,0.2100523305342582,0.9169218635947949,0.4999139442358649,0.53696227230337,0.28955186403326644
0064,0064_playground.jpg,0064_playground_mug_inpainted.jpg,0064_mask_mug.png,18.21,0.8865,0.1,9.29,0.2926,4.3345,46.8594,47.9307,0.046596066565809356,0.4171011470281542,0.4164705882352941,0.0,0.15188024826579044,0.9345283541266391,0.5369639526413116,0.5724826533145904,0.1760335603658515
0065,0065_beach.jpg,0065_beach_bench_inpainted.jpg,0065_mask_bench.png,19.94,0.8862,0.1045,12.37,0.5163,4.5888,49.4598,41.5837,0.09894099848714069,0.4155370177267988,0.39,0.10108303249097474,0.4241207253255445,0.9238604233612163,0.5109430911230478,0.6965732842471177,0.18089560324278792
0066,0066_beach.jpg,0066_beach_tree_inpainted.jpg,0066_mask_tree.png,32.85,0.9677,0.0211,22.92,0.7703,6.4061,47.4007,43.9161,0.48956127080181544,0.8404588112617312,0.8805882352941176,0.44732523793895645,0.7332359741998296,0.8476243613085102,0.5315474427428974,0.650972372385289,0.44212166347153287
0067,0067_beach.jpg,0067_beach_giraffe_inpainted.jpg,0067_mask_giraffe.png,22.96,0.9204,0.0723,13.71,0.606,5.4273,57.1717,42.08,0.1903177004538578,0.5938477580813348,0.5794117647058823,0.14506071545782742,0.5332846537665814,0.8886851974594971,0.43377408560747366,0.6868700890160143,0.27271544464821496
0068,0068_beach.jpg,0068_beach_plane_inpainted.jpg,0068_mask_plane.png,33.38,0.9805,0.0153,20.13,0.7345,6.7908,52.8779,46.4175,0.5055975794251135,0.907194994786236,0.9147058823529411,0.35575976370200196,0.6896677619569185,0.8314861270754852,0.4767399274730026,0.6020673299692463,0.46549969131285807
0069,0069_beach.jpg,0069_beach_car_inpainted.jpg,0069_mask_car.png,21.97,0.9103,0.0793,13.56,0.4426,5.2956,48.6793,36.9807,0.16036308623298026,0.5411887382690304,0.5382352941176471,0.1401378404988514,0.33442862358525005,0.8942100361610552,0.5187531520425236,0.7865668519456246,0.24795742372393154
0070,0070_beach.jpg,0070_beach_book_inpainted.jpg,0070_mask_book.png,19.68,0.899,0.0888,11.55,0.5273,4.9985,52.1404,44.096,0.0910741301059001,0.48227320125130363,0.4823529411764706,0.07417131604857242,0.4375076061823049,0.9066734346290346,0.48411970957180256,0.6474551351858624,0.21114005450673487
0071,0071_beach.jpg,0071_beach_ronaldo_inpainted.jpg,0071_mask_ronaldo.png,33.5,0.9661,0.0224,23.74,0.7634,6.2356,47.516,46.4461,0.5092284417549168,0.8321167883211679,0.8729411764705882,0.4742369543813587,0.7248387489351342,0.8547768669927593,0.5303936951144342,0.6015081694139176,0.4428572813093345
0072,0072_beach.jpg,0072_beach_mug_inpainted.jpg,0072_mask_mug.png,28.17,0.9732,0.0255,16.27,0.663,6.7573,55.9599,46.9384,0.34795763993948564,0.8691345151199165,0.8547058823529412,0.22907778142435184,0.6026530363879761,0.8328914581043553,0.4458999431631698,0.5918831784562868,0.41435960748246864
0073,0073_brick.jpg,0073_brick_bench_inpainted.jpg,0073_mask_bench.png,22.75,0.8065,0.1278,15.97,0.3239,3.7132,28.8315,34.0452,0.18396369137670193,0.0,0.2529411764705883,0.2192320315063998,0.18997200924911767,0.9605920009396841,0.7173598491822702,0.843959013140273,0.08738097356945804
0074,0074_brick.jpg,0074_brick_tree_inpainted.jpg,0074_mask_tree.png,23.37,0.8512,0.1054,15.44,0.2834,4.3639,29.3932,35.3392,0.20272314674735248,0.23305526590198106,0.38470588235294123,0.20183787331801775,0.14068394791286354,0.9332950188356308,0.7117392070061401,0.8186599306719117,0.16409685900045495
0075,0075_brick.jpg,0075_brick_giraffe_inpainted.jpg,0075_mask_giraffe.png,26.44,0.8992,0.0704,16.82,0.4628,4.6484,33.2504,35.8634,0.2956127080181543,0.4833159541188739,0.5905882352941176,0.24712832294059736,0.3590118047949373,0.9213601926352265,0.6731421961431008,0.8084112606333373,0.27390337948622917
0076,0076_brick.jpg,0076_brick_plane_inpainted.jpg,0076_mask_plane.png,28.94,0.9518,0.0383,16.03,0.1911,5.1464,34.9728,34.6629,0.37125567322239034,0.7575599582898853,0.7794117647058824,0.22120118148999024,0.02835584763295605,0.9004690030120229,0.6559070277539847,0.8318823182092786,0.3816454792436316
0077,0077_brick.jpg,0077_brick_car_inpainted.jpg,0077_mask_car.png,26.46,0.9083,0.0616,16.39,0.1678,4.586,29.8788,35.4023,0.2962178517397882,0.5307612095933265,0.6423529411764706,0.2330160813915327,0.0,0.9239778838651217,0.706880058277764,0.8174262582578826,0.29386640050191704
0078,0078_brick.jpg,0078_brick_book_inpainted.jpg,0078_mask_book.png,27.24,0.9218,0.0539,16.44,0.3298,4.6683,34.0108,35.1026,0.31981845688350974,0.6011470281543273,0.6876470588235294,0.23465703971119142,0.19715224534501638,0.9205253840538977,0.6655332655560804,0.8232857134478113,0.3217225087722733
