serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0027,0027_wall-floor.jpg,0027_wall-floor_giraffe_inpainted.png,0027_mask_giraffe.png,46.9,0.9975,0.0028,37.32,0.983,7.3039,60.9665,72.812,0.9371373307543519,0.9965963240299527,0.9817549956559515,0.9642236887808266,0.9956640237859266,0.8165805018990544,0.3540687311395775,0.0,0.5830977300880512
0028,0028_wall-floor.jpg,0028_wall-floor_plane_inpainted.png,0028_mask_plane.png,46.48,0.9977,0.0017,36.22,0.9854,7.307,61.6691,70.0888,0.9235976789168278,0.9979577944179716,0.9913119026933103,0.926015977770059,0.998637264618434,0.8164476109639309,0.34657416326125706,0.05105974470127633,0.582573475205622
0029,0029_wall-floor.jpg,0029_wall-floor_car_inpainted.png,0029_mask_car.png,47.1,0.9976,0.0024,38.3,0.9859,7.3694,60.5863,67.6743,0.943584784010316,0.9972770592239621,0.9852302345786274,0.9982632858631468,0.9992566897918731,0.8137726450440256,0.3581242886507324,0.0963313933430332,0.585218415562581
0030,0030_wall-floor.jpg,0030_wall-floor_book_inpainted.png,0030_mask_book.png,32.35,0.9786,0.0394,22.1,0.8167,6.6888,67.6526,62.0539,0.4680851063829788,0.8679373723621513,0.6637706342311034,0.435567905522751,0.789643211100099,0.8429486355101726,0.28274873357163194,0.2017133664331678,0.39995862259524667
0031,0031_wall-floor.jpg,0031_wall-floor_ronaldo_inpainted.png,0031_mask_ronaldo.png,44.77,0.9973,0.0024,35.38,0.9849,7.9508,60.545,70.2398,0.8684719535783366,0.9952348536419331,0.9852302345786274,0.8968391802709275,0.998017839444995,0.7888491645018305,0.3585648318522335,0.048228508857455624,0.5697874083597794
0032,0032_wall-floor.jpg,0032_wall-floor_mug_inpainted.png,0032_mask_mug.png,35.38,0.9826,0.0277,25.93,0.871,6.7378,64.69,66.1949,0.5657640232108319,0.8951667801225326,0.7654213727193745,0.5686002084056964,0.8569127849355798,0.8408481013743495,0.31435050811804854,0.12407000464997664,0.44527043521054777
0033,0033_sunset.jpg,0033_sunset_bench_inpainted.png,0033_mask_bench.png,35.47,0.9879,0.0282,25.76,0.9205,18.6478,87.2957,29.9044,0.5686653771760154,0.9312457454050375,0.7610773240660296,0.5626953803403961,0.9182358771060455,0.33028970223856924,0.07321764007513773,0.8045134774326129,0.4521976893294164
0034,0034_sunset.jpg,0034_sunset_tree_inpainted.png,0034_mask_tree.png,35.78,0.989,0.0257,24.95,0.9194,20.5981,89.7637,31.1321,0.5786589297227596,0.9387338325391422,0.7827975673327542,0.5345606113233762,0.9168731417244796,0.2466841568284507,0.0468917170411284,0.7814942175289123,0.4600380659189311
0035,0035_sunset.jpg,0035_sunset_giraffe_inpainted.png,0035_mask_giraffe.png,38.19,0.9914,0.0273,27.28,0.9531,18.6101,92.3768,21.8083,0.6563507414571244,0.9550714771953707,0.7688966116420504,0.6154914901007293,0.9586223984142714,0.3319058274818454,0.01901802600378246,0.9563145934270328,0.476063766058909
0036,0036_sunset.jpg,0036_sunset_plane_inpainted.png,0036_mask_plane.png,41.49,0.9941,0.0139,28.11,0.9435,26.3526,94.1597,26.4464,0.7627337201805288,0.9734513274336283,0.8853171155516942,0.6443209447724904,0.9467294350842418,0.0,0.0,0.8693506532467338,0.5243004326331702
